uri,nome,codTipo,tipo,ordemAssinatura,proponente,idProposicaoContexto,data_captura
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/162332,LUIZ NISHIMORI,10000,DEPUTADO(A),115,False,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220669,LULA DA FONTE,10000,DEPUTADO(A),61,False,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/156190,MARCEL VAN HATTEM,10000,DEPUTADO(A),154,True,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/150418,MÁRCIO MARINHO,10000,DEPUTADO(A),123,True,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220547,MARCOS POLLON,10000,DEPUTADO(A),156,True,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/74398,MARIA DO ROSÁRIO,10000,DEPUTADO(A),14,True,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/204540,MARIA ROSAS,10000,DEPUTADO(A),92,True,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/178858,MÁRIO NEGROMONTE JR.,10000,DEPUTADO(A),122,True,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/178843,MARX BELTRÃO,10000,DEPUTADO(A),150,False,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220609,MAURÍCIO CARVALHO,10000,DEPUTADO(A),80,True,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220628,MAURICIO DO VÔLEI,10000,DEPUTADO(A),70,True,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220607,MAX LEMOS,10000,DEPUTADO(A),86,True,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220530,MESSIAS DONATO,10000,DEPUTADO(A),117,True,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/178985,MIGUEL LOMBARDI,10000,DEPUTADO(A),18,False,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/178997,MOSES RODRIGUES,10000,DEPUTADO(A),90,True,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220617,MURILLO GOUVEA,10000,DEPUTADO(A),135,False,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/204449,NELSON BARBUDO,10000,DEPUTADO(A),11,False,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220622,NELY AQUINO,10000,DEPUTADO(A),111,True,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220703,NETO CARLETTO,10000,DEPUTADO(A),148,True,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/204498,OLIVAL MARQUES,10000,DEPUTADO(A),72,True,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/178987,ORLANDO SILVA,10000,DEPUTADO(A),131,True,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/73692,OSMAR TERRA,10000,DEPUTADO(A),25,True,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/204422,OSSESIO SILVA,10000,DEPUTADO(A),101,False,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/160642,PASTOR EURICO,10000,DEPUTADO(A),8,False,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/204570,PASTOR GIL,10000,DEPUTADO(A),152,False,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/74095,PAUDERNEY AVELINO,10000,DEPUTADO(A),96,True,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/178860,PAULO AZI,10000,DEPUTADO(A),140,True,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/160517,PAULO FOLLETTO,10000,DEPUTADO(A),63,True,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/160558,PAULO FREIRE COSTA,10000,DEPUTADO(A),9,True,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220685,PAULO LITRO,10000,DEPUTADO(A),164,True,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/122158,PEDRO PAULO,10000,DEPUTADO(A),50,True,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/73486,POMPEO DE MATTOS,10000,DEPUTADO(A),64,True,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/160601,PR. MARCO FELICIANO,10000,DEPUTADO(A),78,False,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/204390,PROFESSOR ALCIDES,10000,DEPUTADO(A),84,True,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220580,PROFESSORA GORETH,10000,DEPUTADO(A),87,True,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220586,RAFAEL BRITO,10000,DEPUTADO(A),88,True,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/74161,REGINALDO LOPES,10000,DEPUTADO(A),137,True,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220606,REIMONT,10000,DEPUTADO(A),109,True,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/178989,RENATA ABREU,10000,DEPUTADO(A),144,False,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220693,ROBERTA ROMA,10000,DEPUTADO(A),75,True,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220613,ROBERTO MONTEIRO PAI,10000,DEPUTADO(A),38,True,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220624,ROBINSON FARIA,10000,DEPUTADO(A),24,False,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220546,RODOLFO NOGUEIRA,10000,DEPUTADO(A),60,True,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/230767,RODRIGO DA ZAELI,10000,DEPUTADO(A),6,False,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/141531,RODRIGO DE CASTRO,10000,DEPUTADO(A),136,False,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220641,RODRIGO GAMBALE,10000,DEPUTADO(A),145,True,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220695,ROGÉRIA SANTOS,10000,DEPUTADO(A),124,True,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/204480,ROGÉRIO CORREIA,10000,DEPUTADO(A),82,True,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/163321,RONALDO NOGUEIRA,10000,DEPUTADO(A),48,True,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/204525,ROSANA VALLE,10000,DEPUTADO(A),67,False,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220644,ROSANGELA MORO,10000,DEPUTADO(A),103,True,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220579,SILVIA WAIÃPI,10000,DEPUTADO(A),20,False,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220569,SILVYE ALVES,10000,DEPUTADO(A),23,True,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/104552,SOCORRO NERI,10000,DEPUTADO(A),97,False,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/178946,SORAYA SANTOS,10000,DEPUTADO(A),1,True,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/178947,SÓSTENES CAVALCANTE,10000,DEPUTADO(A),59,True,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/204534,TABATA AMARAL,10000,DEPUTADO(A),161,False,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/204464,TALÍRIA PETRONE,10000,DEPUTADO(A),34,True,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220598,TARCÍSIO MOTTA,10000,DEPUTADO(A),35,True,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/178992,VITOR LIPPI,10000,DEPUTADO(A),30,False,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/160518,WELITON PRADO,10000,DEPUTADO(A),107,True,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/74044,WILSON SANTIAGO,10000,DEPUTADO(A),169,False,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/204559,ZÉ NETO,10000,DEPUTADO(A),108,True,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/160632,ZÉ SILVA,10000,DEPUTADO(A),138,True,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220558,ZÉ TROVÃO,10000,DEPUTADO(A),151,True,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/160592,ZECA DIRCEU,10000,DEPUTADO(A),81,True,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220552,ZUCCO,10000,DEPUTADO(A),62,True,2504516,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/253,PODER EXECUTIVO,30000,ÓRGÃO DO PODER EXECUTIVO,1,True,2504528,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/253,PODER EXECUTIVO,30000,ÓRGÃO DO PODER EXECUTIVO,1,True,2504540,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/253,PODER EXECUTIVO,30000,ÓRGÃO DO PODER EXECUTIVO,1,True,2504542,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/253,PODER EXECUTIVO,30000,ÓRGÃO DO PODER EXECUTIVO,1,True,2504544,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/253,PODER EXECUTIVO,30000,ÓRGÃO DO PODER EXECUTIVO,1,True,2504550,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/253,PODER EXECUTIVO,30000,ÓRGÃO DO PODER EXECUTIVO,1,True,2504559,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220668,MARIA ARRAES,10000,DEPUTADO(A),1,True,2504564,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220572,MARUSSA BOLDRIN,10000,DEPUTADO(A),1,True,2504603,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220580,PROFESSORA GORETH,10000,DEPUTADO(A),1,True,2504605,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/204567,RAIMUNDO COSTA,10000,DEPUTADO(A),1,True,2504667,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/227660,NITINHO,10000,DEPUTADO(A),1,True,2504671,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/227660,NITINHO,10000,DEPUTADO(A),1,True,2504674,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/178970,JOÃO DANIEL,10000,DEPUTADO(A),1,True,2504778,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/78,SENADO FEDERAL - GIVAGO TENÓRIO,40000,ÓRGÃO DO PODER LEGISLATIVO,1,True,2504793,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/227660,NITINHO,10000,DEPUTADO(A),1,True,2505399,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220640,JULIANA CARDOSO,10000,DEPUTADO(A),1,True,2506391,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/188097,MERLONG SOLANO,10000,DEPUTADO(A),1,True,2506519,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220604,MARCOS TAVARES,10000,DEPUTADO(A),1,True,2506524,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/204572,CAPITÃO ALBERTO NETO,10000,DEPUTADO(A),1,True,2506540,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/66385,JULIO ARCOVERDE,10000,DEPUTADO(A),1,True,2506570,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220540,DUDA RAMOS,10000,DEPUTADO(A),1,True,2506631,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/74253,JULIO LOPES,10000,DEPUTADO(A),1,True,2506634,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/66385,JULIO ARCOVERDE,10000,DEPUTADO(A),1,True,2506913,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539385,COMISSÃO DE COMUNICAÇÃO,2,COMISSÃO PERMANENTE,1,True,2506993,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539385,COMISSÃO DE COMUNICAÇÃO,2,COMISSÃO PERMANENTE,1,True,2506998,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539385,COMISSÃO DE COMUNICAÇÃO,2,COMISSÃO PERMANENTE,1,True,2507005,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/539385,COMISSÃO DE COMUNICAÇÃO,2,COMISSÃO PERMANENTE,1,True,2507007,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/178934,TONINHO WANDSCHEER,10000,DEPUTADO(A),1,True,2507068,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/66385,JULIO ARCOVERDE,10000,DEPUTADO(A),1,True,2507169,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220591,MEIRE SERAFIM,10000,DEPUTADO(A),1,True,2507270,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/204572,CAPITÃO ALBERTO NETO,10000,DEPUTADO(A),1,True,2507282,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/253,PODER EXECUTIVO,30000,ÓRGÃO DO PODER EXECUTIVO,1,True,2508096,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/253,PODER EXECUTIVO,30000,ÓRGÃO DO PODER EXECUTIVO,1,True,2508101,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/253,PODER EXECUTIVO,30000,ÓRGÃO DO PODER EXECUTIVO,1,True,2508108,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/253,PODER EXECUTIVO,30000,ÓRGÃO DO PODER EXECUTIVO,1,True,2508122,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/253,PODER EXECUTIVO,30000,ÓRGÃO DO PODER EXECUTIVO,1,True,2508133,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/253,PODER EXECUTIVO,30000,ÓRGÃO DO PODER EXECUTIVO,1,True,2508136,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/253,PODER EXECUTIVO,30000,ÓRGÃO DO PODER EXECUTIVO,1,True,2508172,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/253,PODER EXECUTIVO,30000,ÓRGÃO DO PODER EXECUTIVO,1,True,2508176,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/253,PODER EXECUTIVO,30000,ÓRGÃO DO PODER EXECUTIVO,1,True,2508181,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220548,CAMILA JARA,10000,DEPUTADO(A),2,True,2508480,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220573,DORINALDO MALAFAIA,10000,DEPUTADO(A),4,True,2508480,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220667,PEDRO CAMPOS,10000,DEPUTADO(A),5,True,2508480,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/204534,TABATA AMARAL,10000,DEPUTADO(A),1,True,2508480,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/178992,VITOR LIPPI,10000,DEPUTADO(A),3,True,2508480,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/204472,JOSÉ MEDEIROS,10000,DEPUTADO(A),1,True,2508585,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/74253,JULIO LOPES,10000,DEPUTADO(A),1,True,2508836,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220660,YURY DO PAREDÃO,10000,DEPUTADO(A),1,True,2508871,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/74060,DANIEL ALMEIDA,10000,DEPUTADO(A),1,True,2508903,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/178987,ORLANDO SILVA,10000,DEPUTADO(A),2,True,2508903,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220553,DENISE PESSÔA,10000,DEPUTADO(A),1,True,2509454,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/204473,GENERAL GIRÃO,10000,DEPUTADO(A),1,True,2509462,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/204368,FABIO SCHIOCHET,10000,DEPUTADO(A),1,True,2510109,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/204528,ADRIANA VENTURA,10000,DEPUTADO(A),1,True,2510978,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/204365,GILSON MARQUES,10000,DEPUTADO(A),3,True,2510978,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/204455,LUIZ LIMA,10000,DEPUTADO(A),2,True,2510978,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220633,RICARDO SALLES,10000,DEPUTADO(A),4,True,2510978,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/160161,MARCELO QUEIROZ,10000,DEPUTADO(A),1,True,2511851,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/98148,COBALCHINI,10000,DEPUTADO(A),1,True,2512250,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220540,DUDA RAMOS,10000,DEPUTADO(A),1,True,2513325,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220714,ADAIL FILHO,10000,DEPUTADO(A),1,True,2513886,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220540,DUDA RAMOS,10000,DEPUTADO(A),1,True,2514935,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/160548,JONAS DONIZETTE,10000,DEPUTADO(A),1,True,2515018,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220604,MARCOS TAVARES,10000,DEPUTADO(A),1,True,2515253,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/160635,RUY CARNEIRO,10000,DEPUTADO(A),1,True,2515281,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220536,ZÉ HAROLDO CATHEDRAL,10000,DEPUTADO(A),1,True,2515535,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220620,ROSÂNGELA REIS,10000,DEPUTADO(A),1,True,2515592,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/253,PODER EXECUTIVO,30000,ÓRGÃO DO PODER EXECUTIVO,1,True,2515775,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/DEPUTADOS/220686,DUARTE JR.,10000,DEPUTADO(A),1,True,2515799,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/253,PODER EXECUTIVO,30000,ÓRGÃO DO PODER EXECUTIVO,1,True,2515819,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/253,PODER EXECUTIVO,30000,ÓRGÃO DO PODER EXECUTIVO,1,True,2515823,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/253,PODER EXECUTIVO,30000,ÓRGÃO DO PODER EXECUTIVO,1,True,2515828,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/253,PODER EXECUTIVO,30000,ÓRGÃO DO PODER EXECUTIVO,1,True,2515832,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/253,PODER EXECUTIVO,30000,ÓRGÃO DO PODER EXECUTIVO,1,True,2515843,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/253,PODER EXECUTIVO,30000,ÓRGÃO DO PODER EXECUTIVO,1,True,2515848,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/253,PODER EXECUTIVO,30000,ÓRGÃO DO PODER EXECUTIVO,1,True,2515852,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/253,PODER EXECUTIVO,30000,ÓRGÃO DO PODER EXECUTIVO,1,True,2515856,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/253,PODER EXECUTIVO,30000,ÓRGÃO DO PODER EXECUTIVO,1,True,2515861,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/253,PODER EXECUTIVO,30000,ÓRGÃO DO PODER EXECUTIVO,1,True,2515881,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/253,PODER EXECUTIVO,30000,ÓRGÃO DO PODER EXECUTIVO,1,True,2515897,2026-06-01 07:28:45
HTTPS://DADOSABERTOS.CAMARA.LEG.BR/API/V2/ORGAOS/253,PODER EXECUTIVO,30000,ÓRGÃO DO PODER EXECUTIVO,1,True,2515900,2026-06-01 07:28:45
